Make,Colour,Usage (Hours),USB Ports,Price
Dell,Black,500,3,1200
HP,Silver,1200,4,950
Lenovo,Blue,800,3,1100
Apple,White,1500,2,1400
Asus,Black,300,4,850
Acer,,700,3,750
Dell,Silver,1000,3,980
HP,White,400,4,1100
Lenovo,Black,2000,4,640
Apple,Silver,600,2,1300
Asus,White,1600,4,850
Acer,Blue,900,3,700
Dell,Red,1100,3,1050
HP,Black,1400,4,1000
Dell,Black,500,3,1200
HP,Silver,1200,4,950
Lenovo,Blue,800,3,1100
,White,1500,2,1400
Asus,Black,300,4,850
Acer,Red,700,3,750
Dell,,1000,3,980
HP,White,400,4,1100
Lenovo,Black,2000,4,640
Apple,Silver,600,2,1300
Asus,White,1600,4,850
Acer,Blue,900,3,700
Dell,Red,1100,3,1050
HP,Black,1400,4,1000
Dell,Blue,,3,1250
HP,Red,900,,950
Lenovo,White,1300,2,
Apple,Black,700,2,1400
Asus,Silver,,4,860
Acer,,1000,3,730
Dell,White,500,3,
HP,Blue,1500,4,1000
Lenovo,Silver,1400,3,1100
Apple,Red,800,2,
Asus,Blue,600,4,870
Acer,White,900,,760
Dell,Black,1300,3,1200
HP,Silver,,4,930
Lenovo,Blue,1500,3,1120
Apple,White,1200,2,1350
Asus,Black,1100,4,
Acer,Red,1000,3,750
Dell,Silver,700,3,980
HP,White,900,4,
Lenovo,Black,800,3,640
Apple,Silver,1600,2,1300
Asus,White,1000,4,850
,Blue,500,3,700
Dell,Red,1500,3,
HP,Black,600,4,980
Lenovo,Silver,1200,3,1040
Apple,Blue,800,,1380
Asus,Red,1300,4,890
Acer,White,,3,760
Dell,Green,1400,3,1180
HP,Black,900,4,1000
Lenovo,Silver,1500,3,1100
Apple,White,600,2,
Asus,Blue,1000,4,870
Acer,Silver,800,3,740
Dell,Red,1300,3,1220
HP,Black,900,4,960
Lenovo,Blue,1400,3,1080
Apple,White,,2,1390
Asus,Red,1100,4,870
Acer,Black,1000,3,
Dell,Silver,700,3,1240
HP,White,900,4,930
Lenovo,Black,1500,3,1150
Apple,Silver,600,2,
Asus,Blue,1000,4,890
Acer,Red,800,3,750
Dell,Black,1400,3,1300
HP,Silver,1500,4,970
Lenovo,Blue,,3,1050
Apple,White,800,2,1200
Asus,Black,1000,4,860
Acer,Green,900,3,
Dell,White,1500,3,1240
HP,Blue,1200,4,1000
Lenovo,Silver,800,3,1140
Apple,Red,900,2,1390
Asus,Blue,1300,4,
Acer,White,700,3,740
Dell,Black,1200,3,1280
HP,Silver,1400,4,980
Lenovo,Blue,1100,3,
Apple,White,900,2,1360
Asus,Red,1500,4,880
Acer,Black,1000,3,760
Dell,Silver,1300,3,1190
HP,White,1200,4,1000
Lenovo,Black,1500,3,1100
Apple,Silver,600,2,1330
Asus,Blue,1000,4,
Acer,Red,800,3,740
Dell,Black,1400,3,1200
HP,Silver,1500,4,950
Lenovo,Blue,1100,3,1080
Apple,White,900,2,
Asus,Black,1000,4,880
Acer,Green,1300,3,760
Dell,White,1400,3,1280
HP,Blue,1500,4,990
Lenovo,Silver,600,3,1140
Apple,Red,1000,2,1400
Asus,Blue,800,4,860
Acer,White,1200,3,700
Dell,Black,1300,3,1220
HP,Silver,1400,4,980
Lenovo,Blue,1100,3,
Apple,White,900,2,1360
Asus,Black,1000,4,
Acer,Green,1300,3,760
Dell,White,1400,3,1280
HP,Blue,1500,4,990
,Silver,600,3,1140
Apple,Red,1000,2,1400
Asus,Blue,,4,860
Acer,White,1200,3,700
Dell,Black,1200,3,1280
HP,Silver,1500,4,950
Lenovo,Blue,1100,3,1080
Apple,White,900,2,
Asus,Black,1000,4,880
Acer,Green,1300,3,
Dell,White,1400,3,1280
HP,Blue,1500,4,990
Lenovo,Silver,600,3,1140
Apple,Red,1000,2,1400
Asus,Blue,800,4,
Acer,White,1200,3,700
Dell,Black,,3,1280
HP,Silver,1400,4,980
Lenovo,Blue,1100,3,1080
Apple,White,900,2,
Asus,Black,1000,,880
Acer,Green,1300,3,760
Dell,White,1400,3,1280
HP,Blue,,4,990
Lenovo,Silver,600,3,1140
Apple,Red,1000,2,
Asus,Blue,800,4,860
Acer,White,1200,3,700
Dell,Black,1200,3,1280
HP,Silver,1500,4,950
Lenovo,Blue,1100,3,
Apple,White,900,2,1360
Asus,Black,1000,4,880
Acer,Green,1300,3,760
Dell,White,1400,3,1280
HP,Blue,1500,4,990
Lenovo,Silver,600,3,
Apple,Red,1000,2,1400
Asus,Blue,800,4,860
Acer,White,1200,3,700
Dell,Black,1200,3,1280
HP,Silver,1400,4,980
Lenovo,Blue,1100,3,1080
Apple,White,900,2,
Asus,Black,1000,4,880
Acer,Green,1300,3,760
Dell,White,1400,3,1280
HP,Blue,1500,4,990
Lenovo,Silver,600,,1140
Apple,Red,1000,2,1400
Asus,Blue,800,4,860
Acer,White,1200,3,
Dell,Black,1200,3,1280
HP,Silver,1500,4,950
Lenovo,Blue,1100,3,
Apple,White,900,2,1360
Asus,Black,1000,4,880
Acer,Green,1300,3,760
Dell,White,,3,1280
HP,Blue,1500,4,990
Lenovo,Silver,600,3,1140
Apple,Red,1000,2,1400
Asus,Blue,800,4,860
Acer,White,1200,3,700
Dell,Black,1200,3,1280
HP,Silver,1400,4,980
Lenovo,Blue,1100,3,1080
Apple,White,900,2,
Asus,Black,1000,4,880
Acer,Green,1300,3,760
Dell,White,1400,3,1280
HP,Blue,1500,4,990
Lenovo,Silver,600,3,
Apple,Red,1000,,1400
Asus,Blue,800,4,860
Acer,White,1200,3,700
